CID,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,FractionCSP3,NumHeteroatoms,HeavyAtomCount,NumValenceElectrons,qed,BalabanJ,BertzCT,HallKierAlpha,LabuteASA,Chi0,Chi1,Kappa1,Kappa2,MaxPartialCharge,MinPartialCharge,pleas,edible
78925,92.163,0.34169999999999995,20.23,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,32.0,0.5298012133733342,2.19060968716425,14.364527976600282,0.31,36.38647903418403,4.121320343559642,2.414213562373095,5.309999999999999,4.309999999999998,0.052111471196516566,-0.39551874145077365,34.129629629629626,29.333333333333332
5862,121.16099999999999,-0.6719,63.31999999999999,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.0,7.0,42.0,0.42438150224218985,3.3434170589539596,75.33515884998701,-0.22000000000000008,46.919848469276985,5.8618073195657985,3.1807392125526213,6.78,2.872924704797209,0.32082221100587355,-0.4800638842024688,39.0,18.0
10722,120.15099999999998,1.80752,17.07,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.125,1.0,9.0,46.0,0.5163635148900696,3.1479791300397526,215.56254955650076,-1.11,54.32280944833394,6.69023444431199,4.342535255101096,6.016742712294044,2.4437525520871133,0.14981509489238046,-0.2978855399676184,52.654545454545456,30.058823529411764
21363,142.198,2.0414,37.3,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.875,2.0,10.0,58.0,0.640209249383152,2.191916391200333,114.42599881712918,-0.53,61.24377052731635,7.397341225498538,4.787693700234704,7.575596620908132,3.5925082832361293,0.30312190287821383,-0.4812228089357561,28.78846153846154,31.666666666666668
10748,176.17099999999996,1.8015999999999996,39.44,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.1,3.0,13.0,66.0,0.6217528067929762,2.7464340184300338,484.7389947562001,-1.77,74.55789391918846,9.259148545064338,6.292024997884274,7.857386378147379,2.9356784233252684,0.33569252137286315,-0.4966236152545836,59.27450980392157,26.666666666666668
325,150.22099999999995,2.3023000000000002,20.23,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.4,1.0,11.0,60.0,0.6854842883251321,2.8274086041001762,210.81931585565167,-0.8200000000000001,67.6854053292794,8.267584713501616,5.236382105218448,8.278231827111984,3.5360505755490106,0.06813727025648839,-0.39168046569181536,40.354838709677416,15.25
10882,130.18699999999998,1.7397,26.3,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.0,9.0,54.0,0.5416729314973412,3.0613168393721577,78.98533616859814,-0.53,56.203971043759836,7.112884175122364,4.308060412490447,8.470000000000002,5.603868808567606,0.3052672446877203,-0.46596920888428434,71.42592592592592,30.483870967741936
10886,186.29499999999993,3.3001000000000023,26.3,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.9090909090909091,2.0,13.0,78.0,0.4292208034093733,3.10508253630658,121.25868639907948,-0.53,81.66373950134627,9.941311299868556,6.308060412490447,12.47,9.557183958151702,0.3052775140641399,-0.4656750060205082,53.84,46.666666666666664
10890,158.24099999999996,2.5199000000000007,26.3,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.8888888888888888,2.0,11.0,66.0,0.43831506956995364,3.040425665876032,99.73585546369786,-0.53,68.93385527255305,8.52709773749546,5.308060412490447,10.47,7.575596620908132,0.3052668954667954,-0.4656751326557104,55.82,30.6
10895,130.18699999999998,1.5956000000000001,26.3,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.0,9.0,54.0,0.5422095914375367,3.168818865415548,86.91694057588533,-0.53,56.20397104375982,7.276020881938894,4.163902460147014,8.470000000000002,4.3587538349811625,0.30500622729667,-0.465409267126182,58.55102040816327,40.9375
62572,132.159,0.3204000000000001,46.53,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.8333333333333334,3.0,9.0,54.0,0.5623769753174953,3.2711920488970017,88.30376252379816,-0.5700000000000001,54.63326268155923,7.276020881938894,4.163902460147014,8.43,4.322705118842072,0.30788710660280816,-0.4658984330964024,75.42553191489361,34.035714285714285
104721,150.18099999999998,1.2960399999999999,42.85,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.375,3.0,11.0,58.0,0.5664524611228309,3.1960696621259204,294.14357423078934,-1.2500000000000002,65.49198963902016,8.430721420318147,5.109060905280623,7.852564102564102,2.7797520661157025,0.17946589662431164,-0.2926980716405867,31.545454545454547,21.666666666666668
21648,164.204,1.9137999999999997,37.3,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.3,2.0,12.0,64.0,0.7405311470971961,2.5298890742894535,261.6719978261822,-1.31,71.84692742932317,8.974691494688164,5.6815405503520555,8.783545369504209,3.90441914542027,0.12967082345175643,-0.5079666452403971,50.59183673469388,16.09090909090909
62089,158.24099999999999,2.6775,37.3,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.8888888888888888,2.0,11.0,66.0,0.644897874064034,3.216336825600936,110.13036060964238,-0.53,68.6145437952422,8.69023444431199,5.163902460147014,10.47,6.197598478027457,0.3028500701886003,-0.481230263109442,28.980392156862745,20.0
11086,135.16599999999994,1.4714,43.09,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.125,2.0,10.0,52.0,0.46774711095910787,3.1529414466808685,255.1894333808838,-1.31,59.662700145346655,7.560477932315068,4.71521405516327,6.805074798619103,2.5185440606017586,0.1613675995148645,-0.3981396114108058,57.45454545454545,39.25
11124,88.106,0.5694,26.3,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.75,2.0,6.0,36.0,0.43785087777866244,2.9881608821342693,43.50977500432694,-0.53,37.10914470057002,4.99156383156272,2.808060412490447,5.469999999999999,2.693713646532438,0.30472073144092393,-0.4690029502830051,55.785714285714285,34.42857142857143
750,75.06700000000001,-0.9702999999999999,63.31999999999999,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,3.0,5.0,30.0,0.42117088793654706,2.847378923087672,42.91260938324327,-0.5700000000000001,29.39983969147865,4.284457050376173,2.270055610029662,4.43,1.7215451895043727,0.3167559784055858,-0.4802971300243957,53.2962962962963,59.333333333333336
5950,89.09400000000001,-0.5817999999999999,63.31999999999999,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.0,6.0,36.0,0.4513521877377077,3.2575861612334887,59.813537528125096,-0.5700000000000001,35.76478180587526,5.1547005383792515,2.6427344100918364,5.43,1.7676338396942162,0.3196779563386595,-0.4800942338470611,45.92857142857143,67.0
753,92.09399999999998,-1.6681000000000001,60.69,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,38.0,0.3814944322102413,2.754184786037662,25.219280948873624,-0.12,35.8518365132108,4.99156383156272,2.808060412490447,5.88,3.0849180327868857,0.10004702601723477,-0.39359331612066945,42.74074074074074,69.0
5960,133.103,-1.1269999999999998,100.61999999999999,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,5.0,9.0,52.0,0.45202125503537777,3.632432151939845,132.52932501298082,-1.1,51.08547977251163,7.439157588755425,4.036581260209188,7.8999999999999995,3.032306526953668,0.32057810707028217,-0.48117538323698905,34.958333333333336,64.0
5961,146.146,-1.336199999999999,106.41,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.6,5.0,10.0,58.0,0.4560917735982506,3.490729660390813,145.8284895747849,-1.1,57.996078831724944,8.146264369941973,4.536581260209188,8.9,3.8375573921028465,0.3199828445702351,-0.4800862864649938,51.708333333333336,54.75
33032,147.13,-0.736899999999999,100.61999999999999,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.6,5.0,10.0,58.0,0.485975530954351,3.490729660390813,144.58337707694838,-1.1,57.45042188690824,8.146264369941973,4.536581260209188,8.9,3.8375573921028465,0.3199840300766228,-0.48122949062943815,47.473684210526315,49.0
5962,146.19,-0.47269999999999873,89.34,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.8333333333333334,4.0,10.0,60.0,0.45717715849655716,3.2148768968244483,105.9209386162151,-0.6100000000000001,60.199498846077795,7.983127663125442,4.680739212552622,9.39,5.19660435670694,0.3199673002470266,-0.480086447570925,27.41176470588235,28.666666666666668
5362798,156.26899999999998,2.8954000000000018,20.23,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.8,1.0,11.0,66.0,0.44364586291770974,2.9108650912750687,86.87356687344439,-0.3,70.12836077741079,8.36396103067893,5.414213562373096,10.7,9.700000000000001,0.043347903291075636,-0.39636483793677235,49.24528301886792,13.8
1030,76.095,-0.6405,40.46,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,32.0,0.43583499661104974,2.5395388613593908,18.854752972273342,-0.08,31.057602761014785,4.284457050376173,2.270055610029662,4.920000000000001,2.1751020408163266,0.0742386440636602,-0.39370004219776616,42.5,8.5
11419,112.172,1.7656,17.07,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8571428571428571,1.0,8.0,46.0,0.4664054785302647,2.3927135778709268,96.55994821726517,-0.33,50.084594660723724,5.983127663125442,3.804530452640311,5.8003780964797915,2.2931845310981096,0.13519971478507345,-0.2994148859068625,31.555555555555557,3.5
11428,88.14999999999999,1.1673,20.23,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,38.0,0.536831757483578,2.754184786037662,23.11941547876375,-0.04,38.99325323761199,4.99156383156272,2.808060412490447,5.959999999999999,3.1616129032258065,0.05345927998804686,-0.3931530406217647,34.0188679245283,20.25
11525,112.172,1.7656,17.07,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8571428571428571,1.0,8.0,46.0,0.4664054785302647,2.292321282391447,86.55994821726517,-0.33,50.08459466072374,5.983127663125442,3.787693700234704,5.8003780964797915,2.2931845310981096,0.13243195542561695,-0.29971752878253716,36.86,44.5
11527,130.231,2.3376000000000006,20.23,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,56.0,0.5662247345927632,2.8766225950797444,52.52932501298081,-0.04,58.08807958080181,7.112884175122364,4.3080604124904465,8.960000000000003,6.08562814070352,0.053722027374585764,-0.3931422119493266,38.18181818181818,28.625
11529,130.18699999999998,1.7397,26.3,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.0,9.0,54.0,0.4277197407264159,2.9730624080867365,78.98533616859814,-0.53,56.203971043759836,7.112884175122364,4.308060412490447,8.470000000000002,5.603868808567606,0.30499640831904673,-0.4656827145891555,54.55769230769231,34.05882352941177
11567,112.172,1.7656,17.07,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8571428571428571,1.0,8.0,46.0,0.4664054785302647,2.336356083029012,96.55994821726517,-0.33,50.084594660723724,5.983127663125442,3.787693700234704,5.8003780964797915,2.2931845310981096,0.13267712672475132,-0.2997066458387008,45.5,22.545454545454547
11569,136.14999999999998,1.5076999999999998,26.3,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.125,2.0,10.0,52.0,0.575816465118545,2.9754097819804963,230.45412994838867,-1.31,59.43635467784082,7.397341225498538,4.863703305156274,6.805074798619103,3.011779444695785,0.1496853179760996,-0.4967438177784737,52.96078431372549,23.90909090909091
11583,100.16099999999999,1.7656,17.07,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,7.0,42.0,0.5278529243600644,2.8219389370591843,57.20035947603792,-0.33,44.725483699856355,5.698670612749268,3.270055610029662,6.670000000000001,3.84636684303351,0.1293397726031704,-0.30003102499487694,42.22222222222222,41.666666666666664
61138,100.11699999999998,1.0372000000000001,37.3,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.4,2.0,7.0,40.0,0.5377642424966691,2.9670528832697762,76.14933958998697,-0.79,42.465172305471505,5.698670612749268,3.270055610029662,6.210000000000001,3.401938579654511,0.30315476539613473,-0.48122220198165344,14.10909090909091,17.25
11614,102.13299999999998,0.9595,26.3,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.8,2.0,7.0,42.0,0.3900893193176149,2.558780869327957,43.34481288877288,-0.53,43.474086814966626,5.535533905932738,3.414213562373095,6.47,5.469999999999999,0.2925755176100331,-0.46790117334695996,45.38297872340426,45.1
440917,136.238,3.308900000000002,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6,0.0,10.0,56.0,0.48503449155951595,2.495412226862891,162.8771237954945,-0.52,63.63869283950127,7.560477932315068,4.698377302757663,7.585485232067512,3.0462804076265617,-0.017096319446087898,-0.099849370815529,52.58536585365854,38.5
6050,302.367,2.3849,78.9,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.8,6.0,21.0,122.0,0.4305129614668875,4.287522366637344,304.12553193989925,-1.59,125.67364261803401,16.08757566981053,10.027605765303289,19.409999999999997,12.17357108746933,0.3057965516551162,-0.46158002288534256,22.192307692307693,20.142857142857142
22310,170.25199999999998,1.881,29.46,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.8,2.0,12.0,70.0,0.641097356911441,2.6254766272838315,180.76782581216128,-0.34,74.23607485338843,9.405777393935816,5.372938668488908,9.745763293310464,2.856854871227551,0.08689485905355698,-0.38776422630294205,46.51111111111111,36.0
6054,122.16699999999997,1.2213999999999998,20.23,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.25,1.0,9.0,48.0,0.6249752698115418,2.61489994009295,157.4784207656209,-0.8200000000000001,54.955521100486195,6.52709773749546,4.431851652578137,6.302249388753057,3.2539886368490754,0.04709448741986934,-0.3960313152991432,52.763636363636365,27.666666666666668
6057,181.19099999999997,0.3465999999999994,83.55,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.2222222222222222,4.0,13.0,70.0,0.6277204469356521,2.641763904889644,294.23305328030176,-1.55,75.61610976413529,9.84493498269124,6.092224152875016,9.537336244541484,3.909515505702705,0.32031550178849594,-0.5079666451758841,43.96,27.333333333333332
22386,88.14999999999999,1.1673,20.23,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,38.0,0.536831757483578,2.6272148478988635,25.11941547876375,-0.04,38.99325323761199,4.99156383156272,2.770055610029662,5.959999999999999,3.1616129032258065,0.051156559616146215,-0.3934194524776186,35.53846153846154,14.0
5280450,280.4519999999999,5.884500000000005,37.3,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.7222222222222222,2.0,20.0,116.0,0.3182616134760953,3.1737658828976505,266.5917875070114,-1.05,124.51981676044319,14.891058768174391,9.770055610029663,18.95,16.005710306406684,0.30283955653219446,-0.4812303897852169,31.433962264150942,26.6
61151,166.17599999999996,1.4818,35.53,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.2222222222222222,3.0,12.0,64.0,0.6240969235528273,3.0445058359443875,280.85706625991145,-1.51,70.9148420217443,8.974691494688164,5.79122366008484,8.585328884652048,3.7588733548338538,0.3411403368739377,-0.49585551083784674,48.1025641025641,28.166666666666668
11902,126.11099999999998,1.0661999999999998,39.44,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,3.0,9.0,48.0,0.528065214128836,2.770351770759627,188.0777065981282,-1.25,52.23068394191766,6.69023444431199,4.342535255101096,5.879032258064516,2.3476331360946747,0.3734321914378502,-0.4631561005590191,37.15094339622642,46.666666666666664
61155,166.17599999999996,1.6205,35.53,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.2222222222222222,3.0,12.0,64.0,0.49436998136205745,2.888941299537265,280.85706625991145,-1.51,70.9148420217443,8.974691494688164,5.736382105218448,8.585328884652048,3.7588733548338538,0.30765653215696864,-0.4928431006702042,37.37735849056604,23.166666666666668
11980,140.13799999999998,1.4563,39.44,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.2857142857142857,3.0,10.0,54.0,0.5835172363463462,2.593351893305189,200.63561258325018,-1.25,58.595626056314266,7.397341225498538,4.842535255101096,6.864285714285714,3.055570578691184,0.37369762554591324,-0.4601298704349617,42.75555555555555,13.5
12020,86.134,0.9433,20.23,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6,1.0,6.0,36.0,0.49577643139372596,2.964900494759056,41.20310343869659,-0.3,38.30365020542773,4.99156383156272,2.808060412490447,5.699999999999999,2.9127659574468083,0.07152150672178825,-0.38907155574632313,40.68181818181818,39.125
6106,131.17499999999995,0.44439999999999996,63.31999999999999,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.8333333333333334,3.0,9.0,54.0,0.5839472301812021,3.5016884512730915,101.23098268032228,-0.5700000000000001,54.859608149065075,7.439157588755425,4.036581260209188,8.43,3.454517317421779,0.319977946620586,-0.48008631732626356,46.35897435897436,35.5
5364231,172.22400000000002,1.2667,46.53,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.0,12.0,70.0,0.3856495610927086,3.3140735413076987,149.85263754543286,-0.8300000000000001,73.0384859925648,9.397341225498538,5.680739212552622,11.17,6.85414484699312,0.3341687503396898,-0.4634539677283671,51.67272727272727,45.0
12097,110.112,1.40052,30.21,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,2.0,8.0,42.0,0.511297688774923,2.996351569493271,188.16353462744055,-1.05,47.11713871241078,5.983127663125442,3.825698502695489,5.09388489208633,1.8200415093161888,0.184817085055597,-0.45859157492050534,59.325581395348834,34.5
2346,149.218,2.2894000000000005,12.36,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.125,2.0,10.0,50.0,0.46394379383002254,2.668766186135439,236.69432088304723,-0.98,65.41539008135518,7.234204518682008,4.931851652578137,7.130864745011085,3.9365262289791674,0.07428491722122622,-0.22770479129246085,15.127272727272727,22.75
12178,102.17699999999999,1.5574,20.23,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,44.0,0.5729664843005482,2.8318199660707837,35.161259458730164,-0.04,45.3581953520086,5.698670612749268,3.308060412490447,6.96,4.127785234899329,0.05371190517855693,-0.39314239558269437,33.79611650485437,41.5
12180,102.13299999999998,0.9595,26.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.8,2.0,7.0,42.0,0.485245073645189,3.002590528674132,59.10049400592804,-0.53,43.47408681496662,5.698670612749268,3.308060412490447,6.47,3.6528153564899446,0.3049912187974062,-0.4689955544512965,32.88461538461539,42.7
12206,116.15999999999998,1.3496000000000001,26.3,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.0,8.0,48.0,0.5200986676423002,2.988598647973156,68.92878689342031,-0.53,49.83902892936323,6.405777393935816,3.808060412490447,7.470000000000001,4.624559505409582,0.3050016578853253,-0.4689954288253525,42.372549019607845,31.6
12265,95.14500000000001,1.63154,15.79,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,7.0,38.0,0.5037728344707744,3.042002767407289,136.46855847366513,-0.72,43.37044776930448,5.276020881938894,3.287693700234704,4.439235668789809,1.4107848491213335,0.01172737520076912,-0.36274154093623395,53.03703703703704,28.68
12297,102.17699999999998,1.5574,20.23,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,44.0,0.5729664843005482,2.678257743164726,33.161259458730164,-0.04,45.3581953520086,5.698670612749268,3.270055610029662,6.96,4.127785234899329,0.05116650925229809,-0.3934192704931502,42.333333333333336,24.5
12327,214.34899999999996,4.080300000000003,26.3,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.9230769230769231,2.0,15.0,90.0,0.40438545208052856,3.010539816526667,143.47137920080513,-0.53,94.39362373013951,11.355524862241651,7.308060412490448,14.47,11.544239049740165,0.3052674256589853,-0.4659692078794496,50.093023255813954,31.23076923076923
12348,130.18699999999998,1.7397,26.3,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.0,9.0,54.0,0.4277197407264159,2.8288681349096856,78.98533616859814,-0.53,56.203971043759836,7.112884175122364,4.270055610029662,8.470000000000002,5.603868808567606,0.3021228679209696,-0.4658776881575564,57.51063829787234,35.05882352941177
12377,150.31199999999998,3.187800000000002,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,50.0,0.43588278802005387,2.53006045688352,31.509775004326936,0.7,60.21014373689273,6.242640687119286,3.914213562373095,8.699999999999998,7.6999999999999975,0.0034270164033086354,-0.09417055176624087,35.92727272727273,41.18181818181818
61177,130.18699999999998,1.7397,26.3,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.0,9.0,54.0,0.4041080326632856,2.663883887398184,61.93649058453921,-0.53,56.203971043759836,6.949747468305834,4.414213562373095,8.470000000000002,7.470000000000003,0.29257551896057543,-0.4679009861306095,49.0377358490566,30.7
61386,270.45699999999994,5.496600000000005,26.3,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.9411764705882353,2.0,19.0,114.0,0.326266318321389,3.1407417895296073,199.43874567421344,-0.53,119.85339218772594,14.347088693804373,9.163902460147016,18.470000000000002,13.891409452809675,0.3052776847852512,-0.4656642491471405,47.708333333333336,19.0
6137,149.215,0.15140000000000003,63.31999999999999,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.8,4.0,9.0,54.0,0.596996208092774,3.2659073992264416,96.95878455585174,-0.22000000000000006,58.61777606003371,7.276020881938894,4.180739212552622,8.779999999999998,4.6392732499312475,0.31999919762538026,-0.4800860693347356,31.5,29.636363636363637
12506,144.17,0.7284999999999999,35.53,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.8571428571428571,3.0,10.0,58.0,0.5357732126563338,2.0664853449426195,116.0196268605625,-0.5700000000000001,60.31168511973748,7.397341225498538,4.787693700234704,7.536044538706258,3.562154412456972,0.3022180946391013,-0.4631132250076155,40.56,43.285714285714285
22873,200.32199999999995,3.6902000000000026,26.3,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.9166666666666666,2.0,14.0,84.0,0.41890454460111903,3.1012237818066595,132.28341890015258,-0.53,88.02868161574288,10.648418081055103,6.808060412490447,13.47,10.550192461908578,0.30527751406926446,-0.4656750045366096,48.19444444444444,27.0
61185,214.34899999999993,4.080300000000004,26.3,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.9230769230769231,2.0,15.0,90.0,0.40438545208052856,3.114608360908606,143.47137920080513,-0.53,94.3936237301395,11.355524862241651,7.308060412490447,14.47,11.544239049740165,0.30527751550718696,-0.46567500601668665,48.37931034482759,20.0
6140,165.19199999999998,0.641,63.31999999999999,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.2222222222222222,3.0,12.0,64.0,0.6904627990029388,2.584604082397521,258.4908622767174,-1.35,70.82187601193928,8.974691494688164,5.698377302757663,8.743896713615024,3.8752009284976325,0.32031550163956013,-0.48007770020344237,44.34375,12.5
1001,121.18299999999999,1.1878,26.02,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.25,1.0,9.0,48.0,0.6245074471542004,2.61489994009295,157.4784207656209,-0.8200000000000001,55.5011780453029,6.52709773749546,4.431851652578137,6.302249388753057,3.2539886368490754,-0.0036698097858793143,-0.330142607194819,29.11320754716981,33.285714285714285
702,46.069,-0.0014000000000000123,20.23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,20.0,0.40680796565539457,1.6329931618554523,2.754887502163469,-0.04,19.89842689442217,2.7071067811865475,1.4142135623730951,2.9600000000000004,1.96,0.040220581749086416,-0.3966637147812598,60.925925925925924,33.42857142857143
5352837,128.215,2.1152,20.23,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.75,1.0,9.0,54.0,0.44388357166582876,2.8164790976838736,66.96788691072805,-0.3,57.39847654861755,6.949747468305834,4.414213562373095,8.699999999999998,7.6999999999999975,0.043063426717098494,-0.3963763730930606,59.31481481481482,27.285714285714285
12580,136.19399999999996,2.344700000000001,20.23,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,10.0,54.0,0.6612373528142194,2.6938034523628094,188.3881691811921,-0.98,61.3204632148828,7.397341225498538,4.825698502695489,7.130864745011085,3.254508450235671,0.11509484010720059,-0.5079666452523571,36.679245283018865,10.714285714285714
439570,150.22099999999998,2.4879000000000007,17.07,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,11.0,60.0,0.5247132375688095,2.6982942003127257,223.02727634487292,-0.8500000000000001,67.80021493954503,8.430721420318147,5.109060905280622,8.248522167487685,3.0354524341669897,0.15836923542949272,-0.2945568590881993,78.2,30.821428571428573
5371102,220.26800000000003,2.9053000000000018,46.53,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.3076923076923077,3.0,16.0,86.0,0.47120876321627625,2.4144167341440093,369.19538535705436,-1.7699999999999998,95.36569596983564,11.803118619434356,7.753218857624055,12.300274068868585,6.665645355301882,0.3414188721485763,-0.5070527991566958,48.125,29.333333333333332
61192,185.248,1.5571199999999998,39.19,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.5,4.0,12.0,66.0,0.6706818376885788,2.3324954030321603,269.7765060552071,-0.9000000000000001,75.39119227238864,8.974691494688164,5.698377302757663,9.19009009009009,4.206936270811327,0.3021346943540678,-0.4654909204241217,34.37735849056604,28.857142857142858
243,122.12299999999996,1.3848,37.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,9.0,46.0,0.6106035394285075,2.9814546140411315,203.415952604261,-1.31,52.75210108613335,6.69023444431199,4.304530452640311,5.820039011703511,2.306763635550358,0.33517823467103924,-0.47763925058011736,34.86206896551724,22.25
6202,337.27599999999995,-1.966459999999998,75.91,2.0,5.0,4.0,2.0,2.0,0.0,0.0,0.4166666666666667,8.0,20.0,112.0,0.6352026131224129,1.804999496816812e-06,562.3855051631195,-0.95,134.26279755169793,13.120955864630139,8.613392202930195,19.05,8.362006725072808,0.22499599742970383,-1.0,36.37735849056604,24.1875
5281168,98.14499999999998,1.5416,17.07,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.5,1.0,7.0,40.0,0.3862877991333781,2.921195900565516,64.58027134782355,-0.5900000000000001,44.035880667672096,5.535533905932738,3.414213562373095,6.41,5.41,0.14201803733976104,-0.29857631082421043,30.88679245283019,10.0
887,32.042,-0.3915,20.23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,14.0,0.38528440447384316,1.0,2.0,-0.04,13.533484780025564,2.0,1.0,1.96,0.9600000000000016,0.03194068371772811,-0.3996302435573072,42.65217391304348,66.66666666666667
3776,60.096000000000004,0.38710000000000006,20.23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,26.0,0.42840479403162834,2.3237900077244498,8.0,-0.04,26.263369008818774,3.5773502691896257,1.7320508075688772,3.9600000000000004,1.297837837837838,0.04834761180869219,-0.3937069016405105,41.1,31.0
180,58.08,0.5952999999999999,17.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,4.0,24.0,0.3982369618339747,2.8030394876740514,26.264662506490403,-0.33,25.63065735666653,3.5773502691896257,1.7320508075688772,3.67,1.0445318352059925,0.12626794356014373,-0.30034390268719197,51.225806451612904,47.5
679,78.13600000000001,-0.005299999999999971,17.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,26.0,0.3981850774633207,2.8030394876740514,29.019550008653873,0.14999999999999997,28.478447345802074,3.5773502691896257,1.7320508075688772,4.150000000000002,1.4674603174603182,0.014804214088221839,-0.2601579626577377,32.12903225806452,48.5
6213,94.135,-0.33919999999999995,34.14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,32.0,0.4113012117885555,4.062942298971397,90.81635834269238,-0.050000000000000044,31.72959152401275,4.5,2.0,4.95,0.9709730951204013,0.1441041774452434,-0.2294144591416005,47.64,15.4
